index	name	color
3082	wm-rh-superiorfrontal_14	#7995f5
3083	wm-rh-superiorfrontal_7	#23b05c
3084	wm-rh-superiorfrontal_23	#74fc54
3085	wm-rh-superiorfrontal_10	#b56102
3086	wm-rh-superiorfrontal_39	#3abaf9
3087	wm-rh-superiorfrontal_19	#2052be
3088	wm-rh-superiorfrontal_29	#73b9a1
3089	wm-rh-superiorfrontal_1	#7fae58
3090	wm-rh-superiorfrontal_27	#3fb0c0
3091	wm-rh-superiorfrontal_30	#75ad61
3092	wm-rh-superiorfrontal_15	#1281ce
3093	wm-rh-superiorfrontal_2	#f4541c
3094	wm-rh-superiorfrontal_11	#dada4c
3095	wm-rh-superiorfrontal_37	#78b96d
3096	wm-rh-superiorfrontal_8	#41c765
3097	wm-rh-superiorfrontal_36	#4b8fc7
3098	wm-rh-superiorfrontal_25	#055abc
3099	wm-rh-superiorfrontal_24	#31371f
3100	wm-rh-superiorfrontal_38	#1ff8f6
3101	wm-rh-superiorfrontal_20	#aac1e7
3102	wm-rh-superiorfrontal_5	#1408ae
3103	wm-rh-superiorfrontal_22	#44c6ff
3104	wm-rh-superiorfrontal_21	#af10e9
3105	wm-rh-superiorfrontal_12	#e9cec9
3106	wm-rh-superiorfrontal_18	#1fcfda
3107	wm-rh-superiorfrontal_42	#6646ab
3108	wm-rh-superiorfrontal_13	#2de2a8
3109	wm-rh-superiorfrontal_32	#a0de7f
3110	wm-rh-superiorfrontal_33	#efb863
3111	wm-rh-superiorfrontal_28	#3548b7
3112	wm-rh-superiorfrontal_41	#e3fe91
3113	wm-rh-superiorfrontal_16	#6955b2
3114	wm-rh-superiorfrontal_6	#ce8ad1
3115	wm-rh-superiorfrontal_9	#38a058
3116	wm-rh-superiorfrontal_17	#70f598
3117	wm-rh-superiorfrontal_31	#dd948a
3118	wm-rh-superiorfrontal_35	#395f75
3119	wm-rh-superiorfrontal_34	#fd7892
3120	wm-rh-superiorfrontal_26	#fdc82f
3121	wm-rh-caudalmiddlefrontal_8	#c2fa21
3122	wm-rh-caudalmiddlefrontal_4	#fb7185
3123	wm-rh-caudalmiddlefrontal_2	#74b0b1
3124	wm-rh-caudalmiddlefrontal_3	#ef7f33
3125	wm-rh-caudalmiddlefrontal_7	#90d3c1
3126	wm-rh-caudalmiddlefrontal_5	#26d0bb
3127	wm-rh-caudalmiddlefrontal_11	#ede573
3128	wm-rh-caudalmiddlefrontal_10	#fbb3a0
3129	wm-rh-caudalmiddlefrontal_1	#367a5a
3130	wm-rh-caudalmiddlefrontal_9	#161195
3131	wm-rh-caudalmiddlefrontal_6	#9e2434
3132	wm-rh-precentral_12	#b072fd
3133	wm-rh-precentral_35	#8d916e
3134	wm-rh-precentral_28	#8c1173
3135	wm-rh-precentral_36	#a529e2
3136	wm-rh-precentral_31	#86ddf5
3137	wm-rh-precentral_5	#1607e2
3138	wm-rh-precentral_21	#f8e891
3139	wm-rh-precentral_1	#9be261
3140	wm-rh-precentral_8	#df80cc
3141	wm-rh-precentral_20	#ee3a12
3142	wm-rh-precentral_34	#eed583
3143	wm-rh-precentral_2	#96f0e3
3144	wm-rh-precentral_23	#a808ce
3145	wm-rh-precentral_19	#2bc0a3
3146	wm-rh-precentral_22	#eb5ab9
3147	wm-rh-precentral_26	#d273d8
3148	wm-rh-precentral_6	#04b333
3149	wm-rh-precentral_10	#45ed13
3150	wm-rh-precentral_3	#1301cf
3151	wm-rh-precentral_9	#c9abd6
3152	wm-rh-precentral_4	#9c10c5
3153	wm-rh-precentral_32	#ae4d42
3154	wm-rh-precentral_16	#805754
3155	wm-rh-precentral_15	#aa417d
3156	wm-rh-precentral_30	#a0a3b3
3157	wm-rh-precentral_18	#d3df94
3158	wm-rh-precentral_27	#aff2f8
3159	wm-rh-precentral_7	#4d043d
3160	wm-rh-precentral_11	#206975
3161	wm-rh-precentral_14	#d60ef2
3162	wm-rh-precentral_33	#ca601f
3163	wm-rh-precentral_24	#8ebec0
3164	wm-rh-precentral_13	#285fe9
3165	wm-rh-precentral_29	#a132c6
3166	wm-rh-precentral_25	#e23d6c
3167	wm-rh-precentral_17	#7376d8
3168	wm-rh-paracentral_1	#d66eba
3169	wm-rh-paracentral_9	#20b860
3170	wm-rh-paracentral_4	#2eb6fc
3171	wm-rh-paracentral_2	#8ecb0c
3172	wm-rh-paracentral_3	#8957b0
3173	wm-rh-paracentral_5	#34d615
3174	wm-rh-paracentral_12	#be539d
3175	wm-rh-paracentral_6	#5ed3d9
3176	wm-rh-paracentral_10	#d9d544
3177	wm-rh-paracentral_11	#31dcf3
3178	wm-rh-paracentral_7	#1d3169
3179	wm-rh-paracentral_8	#45b7cd
3180	wm-rh-rostralanteriorcingulate_2	#1fd07e
3181	wm-rh-rostralanteriorcingulate_1	#569fa7
3182	wm-rh-rostralanteriorcingulate_4	#67b9f1
3183	wm-rh-rostralanteriorcingulate_3	#5026f1
3184	wm-rh-caudalanteriorcingulate_1	#6427b1
3185	wm-rh-caudalanteriorcingulate_6	#06101b
3186	wm-rh-caudalanteriorcingulate_4	#38577e
3187	wm-rh-caudalanteriorcingulate_2	#a366e9
3188	wm-rh-caudalanteriorcingulate_3	#7fb6f1
3189	wm-rh-caudalanteriorcingulate_5	#97ecf0
3190	wm-rh-posteriorcingulate_8	#62693d
3191	wm-rh-posteriorcingulate_1	#75fb06
3192	wm-rh-posteriorcingulate_7	#2ff85c
3193	wm-rh-posteriorcingulate_2	#c7cb1d
3194	wm-rh-posteriorcingulate_5	#2ea66d
3195	wm-rh-posteriorcingulate_3	#70b685
3196	wm-rh-posteriorcingulate_9	#280c3c
3197	wm-rh-posteriorcingulate_4	#b9e3bd
3198	wm-rh-posteriorcingulate_6	#681573
3199	wm-rh-isthmuscingulate_3	#8d39ba
3200	wm-rh-isthmuscingulate_1	#641cd0
3201	wm-rh-isthmuscingulate_2	#4b9a19
3202	wm-rh-isthmuscingulate_4	#059082
3203	wm-rh-isthmuscingulate_5	#ee182c
3204	wm-rh-isthmuscingulate_6	#d90b02
3205	wm-rh-postcentral_24	#ca8b2f
3206	wm-rh-postcentral_26	#38ee2d
3207	wm-rh-postcentral_6	#0a9c98
3208	wm-rh-postcentral_20	#0c4879
3209	wm-rh-postcentral_25	#d7c7fa
3210	wm-rh-postcentral_11	#6c9540
3211	wm-rh-postcentral_3	#35ac3f
3212	wm-rh-postcentral_18	#315316
3213	wm-rh-postcentral_27	#4ebb13
3214	wm-rh-postcentral_13	#6fce4b
3215	wm-rh-postcentral_23	#79ef63
3216	wm-rh-postcentral_9	#6887ca
3217	wm-rh-postcentral_17	#990fd1
3218	wm-rh-postcentral_30	#cfad0c
3219	wm-rh-postcentral_22	#c3a381
3220	wm-rh-postcentral_7	#7a81fc
3221	wm-rh-postcentral_4	#589579
3222	wm-rh-postcentral_5	#143907
3223	wm-rh-postcentral_29	#6fc58e
3224	wm-rh-postcentral_1	#968f5e
3225	wm-rh-postcentral_16	#d32fc9
3226	wm-rh-postcentral_14	#46c4e7
3227	wm-rh-postcentral_12	#e29e1d
3228	wm-rh-postcentral_21	#66081a
3229	wm-rh-postcentral_8	#2d0d08
3230	wm-rh-postcentral_10	#d0e0da
3231	wm-rh-postcentral_2	#374360
3232	wm-rh-postcentral_19	#ef71e8
3233	wm-rh-postcentral_15	#1e5882
3234	wm-rh-postcentral_28	#d1d615
3235	wm-rh-supramarginal_19	#567dda
3236	wm-rh-supramarginal_10	#acff31
3237	wm-rh-supramarginal_11	#4f3aa2
3238	wm-rh-supramarginal_13	#6cfd75
3239	wm-rh-supramarginal_18	#073d40
3240	wm-rh-supramarginal_20	#6b76f4
3241	wm-rh-supramarginal_8	#6ba4dc
3242	wm-rh-supramarginal_4	#f66cb2
3243	wm-rh-supramarginal_15	#108ae7
3244	wm-rh-supramarginal_9	#36e12a
3245	wm-rh-supramarginal_3	#56a3c1
3246	wm-rh-supramarginal_14	#20b312
3247	wm-rh-supramarginal_16	#a530dd
3248	wm-rh-supramarginal_2	#1ce5e9
3249	wm-rh-supramarginal_6	#5699ea
3250	wm-rh-supramarginal_12	#91d99c
3251	wm-rh-supramarginal_1	#b6a7be
3252	wm-rh-supramarginal_7	#29a505
3253	wm-rh-supramarginal_5	#d73e83
3254	wm-rh-supramarginal_17	#45755e
3255	wm-rh-superiorparietal_13	#2c41e4
3256	wm-rh-superiorparietal_24	#997330
3257	wm-rh-superiorparietal_18	#84c115
3258	wm-rh-superiorparietal_10	#d3abc8
3259	wm-rh-superiorparietal_29	#968e92
3260	wm-rh-superiorparietal_4	#5588cc
3261	wm-rh-superiorparietal_12	#5d34fa
3262	wm-rh-superiorparietal_15	#dc2d66
3263	wm-rh-superiorparietal_28	#04331c
3264	wm-rh-superiorparietal_16	#0b7cde
3265	wm-rh-superiorparietal_17	#4a81c6
3266	wm-rh-superiorparietal_7	#2d1cce
3267	wm-rh-superiorparietal_20	#5891ac
3268	wm-rh-superiorparietal_25	#40d137
3269	wm-rh-superiorparietal_22	#17f7ca
3270	wm-rh-superiorparietal_9	#e10b3e
3271	wm-rh-superiorparietal_5	#62d35d
3272	wm-rh-superiorparietal_26	#f77fbe
3273	wm-rh-superiorparietal_23	#e600db
3274	wm-rh-superiorparietal_2	#81f55b
3275	wm-rh-superiorparietal_14	#ad758d
3276	wm-rh-superiorparietal_11	#a6ee8a
3277	wm-rh-superiorparietal_21	#8c6163
3278	wm-rh-superiorparietal_19	#17c902
3279	wm-rh-superiorparietal_6	#eefc98
3280	wm-rh-superiorparietal_27	#739a85
3281	wm-rh-superiorparietal_1	#058061
3282	wm-rh-superiorparietal_3	#832272
3283	wm-rh-superiorparietal_8	#8b031b
3284	wm-rh-inferiorparietal_13	#1e6414
3285	wm-rh-inferiorparietal_21	#3d095c
3286	wm-rh-inferiorparietal_11	#de74e4
3287	wm-rh-inferiorparietal_3	#a643f2
3288	wm-rh-inferiorparietal_4	#40a055
3289	wm-rh-inferiorparietal_25	#1f0dd4
3290	wm-rh-inferiorparietal_12	#2c4e6c
3291	wm-rh-inferiorparietal_8	#c11648
3292	wm-rh-inferiorparietal_16	#1ce595
3293	wm-rh-inferiorparietal_26	#30c05c
3294	wm-rh-inferiorparietal_2	#8bc3c0
3295	wm-rh-inferiorparietal_17	#abef7f
3296	wm-rh-inferiorparietal_5	#71d699
3297	wm-rh-inferiorparietal_1	#4f5d78
3298	wm-rh-inferiorparietal_19	#385696
3299	wm-rh-inferiorparietal_14	#ec862c
3300	wm-rh-inferiorparietal_9	#d4d400
3301	wm-rh-inferiorparietal_18	#d5b65b
3302	wm-rh-inferiorparietal_10	#3bcf8c
3303	wm-rh-inferiorparietal_20	#3d65f8
3304	wm-rh-inferiorparietal_22	#51ca99
3305	wm-rh-inferiorparietal_23	#dfc28f
3306	wm-rh-inferiorparietal_6	#6a0f24
3307	wm-rh-inferiorparietal_7	#fd49f7
3308	wm-rh-inferiorparietal_15	#7744d9
3309	wm-rh-inferiorparietal_24	#b73de9
3310	wm-rh-precuneus_2	#d8e4f9
3311	wm-rh-precuneus_1	#0360ed
3312	wm-rh-precuneus_3	#d72670
3313	wm-rh-precuneus_6	#3c3332
3314	wm-rh-precuneus_19	#e7565f
3315	wm-rh-precuneus_10	#5c8524
3316	wm-rh-precuneus_16	#3e7084
3317	wm-rh-precuneus_12	#8af8e3
3318	wm-rh-precuneus_22	#e212b9
3319	wm-rh-precuneus_9	#c533bf
3320	wm-rh-precuneus_21	#25dc73
3321	wm-rh-precuneus_7	#a973da
3322	wm-rh-precuneus_15	#f3e4b7
3323	wm-rh-precuneus_14	#d1f867
3324	wm-rh-precuneus_11	#f9a8ee
3325	wm-rh-precuneus_8	#298568
3326	wm-rh-precuneus_20	#998443
3327	wm-rh-precuneus_4	#97ce52
3328	wm-rh-precuneus_5	#c596fa
3329	wm-rh-precuneus_23	#57aeec
3330	wm-rh-precuneus_18	#4a04c8
3331	wm-rh-precuneus_13	#d7a423
3332	wm-rh-precuneus_17	#194a6c
3333	wm-rh-cuneus_1	#7fc44e
3334	wm-rh-cuneus_2	#5f60e5
3335	wm-rh-cuneus_8	#779e55
3336	wm-rh-cuneus_3	#357cbe
3337	wm-rh-cuneus_7	#8fcaef
3338	wm-rh-cuneus_6	#ab5911
3339	wm-rh-cuneus_5	#fad16c
3340	wm-rh-cuneus_4	#3595ff
3341	wm-rh-pericalcarine_1	#cec683
3342	wm-rh-pericalcarine_5	#d8db6e
3343	wm-rh-pericalcarine_3	#5fdceb
3344	wm-rh-pericalcarine_7	#e5b9a1
3345	wm-rh-pericalcarine_2	#f8c884
3346	wm-rh-pericalcarine_6	#60ec38
3347	wm-rh-pericalcarine_4	#24f17a
3348	wm-rh-pericalcarine_8	#de5df5
3349	wm-rh-lateraloccipital_18	#35e439
3350	wm-rh-lateraloccipital_13	#a648d7
3351	wm-rh-lateraloccipital_12	#e7aa51
3352	wm-rh-lateraloccipital_20	#694cfe
3353	wm-rh-lateraloccipital_1	#a52aa2
3354	wm-rh-lateraloccipital_9	#c670b0
3355	wm-rh-lateraloccipital_15	#d1a1a9
3356	wm-rh-lateraloccipital_16	#db1ff2
3357	wm-rh-lateraloccipital_23	#bbd782
3358	wm-rh-lateraloccipital_7	#3c6c90
3359	wm-rh-lateraloccipital_3	#f169cc
3360	wm-rh-lateraloccipital_17	#ac4bbc
3361	wm-rh-lateraloccipital_14	#65a604
3362	wm-rh-lateraloccipital_21	#b793f7
3363	wm-rh-lateraloccipital_10	#00f5d4
3364	wm-rh-lateraloccipital_8	#ebe22d
3365	wm-rh-lateraloccipital_4	#e99711
3366	wm-rh-lateraloccipital_19	#f828c7
3367	wm-rh-lateraloccipital_6	#e6884f
3368	wm-rh-lateraloccipital_2	#47c054
3369	wm-rh-lateraloccipital_5	#005620
3370	wm-rh-lateraloccipital_22	#c41189
3371	wm-rh-lateraloccipital_11	#c59a0e
3372	wm-rh-lingual_16	#86cef8
3373	wm-rh-lingual_8	#8bee0b
3374	wm-rh-lingual_14	#c8fbae
3375	wm-rh-lingual_4	#673644
3376	wm-rh-lingual_10	#1fa184
3377	wm-rh-lingual_13	#67d322
3378	wm-rh-lingual_11	#d1d8e8
3379	wm-rh-lingual_9	#ad9834
3380	wm-rh-lingual_12	#38d2ac
3381	wm-rh-lingual_3	#0f4987
3382	wm-rh-lingual_2	#53b1fe
3383	wm-rh-lingual_7	#49c763
3384	wm-rh-lingual_1	#37ec40
3385	wm-rh-lingual_6	#4207ca
3386	wm-rh-lingual_15	#d2bb62
3387	wm-rh-lingual_17	#13c6a6
3388	wm-rh-lingual_5	#1717e9
3389	wm-rh-fusiform_9	#9f1210
3390	wm-rh-fusiform_2	#30961b
3391	wm-rh-fusiform_5	#08a551
3392	wm-rh-fusiform_12	#f2fd5c
3393	wm-rh-fusiform_14	#10a43a
3394	wm-rh-fusiform_8	#8e8e37
3395	wm-rh-fusiform_6	#09c8ed
3396	wm-rh-fusiform_17	#6c2590
3397	wm-rh-fusiform_15	#34b478
3398	wm-rh-fusiform_11	#a9da1e
3399	wm-rh-fusiform_13	#2760b7
3400	wm-rh-fusiform_7	#ecc32b
3401	wm-rh-fusiform_4	#c31b82
3402	wm-rh-fusiform_3	#61a184
3403	wm-rh-fusiform_1	#4cdccc
3404	wm-rh-fusiform_10	#9fc50f
3405	wm-rh-fusiform_16	#dbdde3
3406	wm-rh-parahippocampal_3	#d0639a
3407	wm-rh-parahippocampal_2	#a7df9c
3408	wm-rh-parahippocampal_1	#07a58e
3409	wm-rh-parahippocampal_6	#bf6416
3410	wm-rh-parahippocampal_5	#cd224a
3411	wm-rh-parahippocampal_4	#813706
3412	wm-rh-entorhinal_1	#b7305d
3413	wm-rh-entorhinal_2	#4ab6a4
3414	wm-rh-temporalpole_1	#38dfa2
3415	wm-rh-temporalpole_2	#50f6d2
3416	wm-rh-temporalpole_3	#3cc31f
3417	wm-rh-inferiortemporal_16	#abea3d
3418	wm-rh-inferiortemporal_3	#e49b54
3419	wm-rh-inferiortemporal_5	#04d710
3420	wm-rh-inferiortemporal_9	#75820a
3421	wm-rh-inferiortemporal_11	#a58329
3422	wm-rh-inferiortemporal_8	#c32baa
3423	wm-rh-inferiortemporal_1	#bb4bd1
3424	wm-rh-inferiortemporal_4	#d1c0d8
3425	wm-rh-inferiortemporal_7	#101ddb
3426	wm-rh-inferiortemporal_2	#14c33f
3427	wm-rh-inferiortemporal_6	#e41253
3428	wm-rh-inferiortemporal_10	#053e09
3429	wm-rh-inferiortemporal_12	#c8df54
3430	wm-rh-inferiortemporal_15	#60cfab
3431	wm-rh-inferiortemporal_14	#8cb036
3432	wm-rh-inferiortemporal_13	#3186b6
3433	wm-rh-middletemporal_12	#695216
3434	wm-rh-middletemporal_16	#754521
3435	wm-rh-middletemporal_13	#b8c9d7
3436	wm-rh-middletemporal_15	#774a05
3437	wm-rh-middletemporal_6	#9b2e24
3438	wm-rh-middletemporal_11	#55073a
3439	wm-rh-middletemporal_10	#082173
3440	wm-rh-middletemporal_4	#510b92
3441	wm-rh-middletemporal_14	#151c6f
3442	wm-rh-middletemporal_7	#731cbf
3443	wm-rh-middletemporal_17	#9c3dfb
3444	wm-rh-middletemporal_8	#4a38cc
3445	wm-rh-middletemporal_9	#683a85
3446	wm-rh-middletemporal_1	#53f5ee
3447	wm-rh-middletemporal_3	#1f5dd6
3448	wm-rh-middletemporal_5	#100eec
3449	wm-rh-middletemporal_19	#8c0316
3450	wm-rh-middletemporal_2	#90cd0e
3451	wm-rh-middletemporal_18	#90e772
3452	wm-rh-bankssts_3	#443992
3453	wm-rh-bankssts_6	#1538c1
3454	wm-rh-bankssts_2	#9e73c7
3455	wm-rh-bankssts_1	#aa7724
3456	wm-rh-bankssts_4	#cff042
3457	wm-rh-bankssts_5	#db1c74
3458	wm-rh-superiortemporal_9	#7979a2
3459	wm-rh-superiortemporal_25	#fa2d56
3460	wm-rh-superiortemporal_14	#19e4b0
3461	wm-rh-superiortemporal_6	#5d92f3
3462	wm-rh-superiortemporal_7	#16f8a6
3463	wm-rh-superiortemporal_16	#cc3c04
3464	wm-rh-superiortemporal_19	#5a6b6e
3465	wm-rh-superiortemporal_15	#8d3c5c
3466	wm-rh-superiortemporal_12	#4475b3
3467	wm-rh-superiortemporal_21	#0f54df
3468	wm-rh-superiortemporal_24	#8b7b2f
3469	wm-rh-superiortemporal_2	#6c1cee
3470	wm-rh-superiortemporal_22	#62e310
3471	wm-rh-superiortemporal_13	#ef4af5
3472	wm-rh-superiortemporal_5	#cc42be
3473	wm-rh-superiortemporal_11	#cb6c8f
3474	wm-rh-superiortemporal_3	#fd2650
3475	wm-rh-superiortemporal_17	#1c580c
3476	wm-rh-superiortemporal_18	#ccb7ec
3477	wm-rh-superiortemporal_8	#975e5c
3478	wm-rh-superiortemporal_4	#fdca6c
3479	wm-rh-superiortemporal_23	#3a1452
3480	wm-rh-superiortemporal_20	#f3e8e5
3481	wm-rh-superiortemporal_10	#3037ec
3482	wm-rh-superiortemporal_1	#17db2a
3483	wm-rh-transversetemporal_1	#1e47f8
3484	wm-rh-transversetemporal_2	#0fef34
3485	wm-rh-transversetemporal_3	#5a031b
3486	wm-rh-insula_16	#c90bc8
3487	wm-rh-insula_13	#8781e2
3488	wm-rh-insula_6	#0e9542
3489	wm-rh-insula_4	#5c8ca8
3490	wm-rh-insula_5	#36346c
3491	wm-rh-insula_15	#cb97f4
3492	wm-rh-insula_8	#130c1a
3493	wm-rh-insula_11	#7febfe
3494	wm-rh-insula_10	#47f2fe
3495	wm-rh-insula_1	#ef9459
3496	wm-rh-insula_7	#98f867
3497	wm-rh-insula_14	#04b167
3498	wm-rh-insula_3	#fa5349
3499	wm-rh-insula_2	#9db5bd
3500	wm-rh-insula_12	#1e35b4
3501	wm-rh-insula_9	#227c3d
3532	wm-lh-lateralorbitofrontal_9	#17cdc7
3533	wm-lh-lateralorbitofrontal_11	#c9cba6
3534	wm-lh-lateralorbitofrontal_5	#053033
3535	wm-lh-lateralorbitofrontal_6	#f1d709
3536	wm-lh-lateralorbitofrontal_7	#b5a883
3537	wm-lh-lateralorbitofrontal_10	#f046e2
3538	wm-lh-lateralorbitofrontal_4	#152712
3539	wm-lh-lateralorbitofrontal_17	#fded74
3540	wm-lh-lateralorbitofrontal_8	#60ac94
3541	wm-lh-lateralorbitofrontal_15	#71c577
3542	wm-lh-lateralorbitofrontal_13	#81eebb
3543	wm-lh-lateralorbitofrontal_12	#a5e409
3544	wm-lh-lateralorbitofrontal_1	#dfbea8
3545	wm-lh-lateralorbitofrontal_3	#98cb21
3546	wm-lh-lateralorbitofrontal_16	#8f9e25
3547	wm-lh-lateralorbitofrontal_14	#5376d3
3548	wm-lh-lateralorbitofrontal_2	#09814d
3549	wm-lh-parsorbitalis_4	#10475a
3550	wm-lh-parsorbitalis_1	#ddad51
3551	wm-lh-parsorbitalis_2	#3ca239
3552	wm-lh-parsorbitalis_3	#61338f
3553	wm-lh-frontalpole_2	#8b0f75
3554	wm-lh-frontalpole_1	#398062
3555	wm-lh-medialorbitofrontal_1	#e837ee
3556	wm-lh-medialorbitofrontal_9	#acd0da
3557	wm-lh-medialorbitofrontal_7	#f8f24e
3558	wm-lh-medialorbitofrontal_3	#8c0293
3559	wm-lh-medialorbitofrontal_10	#08b7a8
3560	wm-lh-medialorbitofrontal_8	#dfed63
3561	wm-lh-medialorbitofrontal_5	#50d8bf
3562	wm-lh-medialorbitofrontal_4	#8d5ca4
3563	wm-lh-medialorbitofrontal_2	#22b748
3564	wm-lh-medialorbitofrontal_6	#39068b
3565	wm-lh-medialorbitofrontal_11	#28b7b7
3566	wm-lh-parstriangularis_8	#0c6ba5
3567	wm-lh-parstriangularis_5	#f763fc
3568	wm-lh-parstriangularis_3	#7c2965
3569	wm-lh-parstriangularis_4	#39a86c
3570	wm-lh-parstriangularis_1	#5901e0
3571	wm-lh-parstriangularis_2	#c66d55
3572	wm-lh-parstriangularis_7	#f1446f
3573	wm-lh-parstriangularis_6	#707580
3574	wm-lh-parsopercularis_8	#ae2324
3575	wm-lh-parsopercularis_4	#c69b54
3576	wm-lh-parsopercularis_5	#998903
3577	wm-lh-parsopercularis_9	#1a0de8
3578	wm-lh-parsopercularis_3	#ce8de6
3579	wm-lh-parsopercularis_1	#ce43e7
3580	wm-lh-parsopercularis_7	#a5137b
3581	wm-lh-parsopercularis_6	#8e176a
3582	wm-lh-parsopercularis_2	#4fe8d2
3583	wm-lh-rostralmiddlefrontal_19	#8edb64
3584	wm-lh-rostralmiddlefrontal_21	#59b2ba
3585	wm-lh-rostralmiddlefrontal_16	#2d0bf2
3586	wm-lh-rostralmiddlefrontal_22	#929001
3587	wm-lh-rostralmiddlefrontal_24	#9bd31b
3588	wm-lh-rostralmiddlefrontal_10	#3068d4
3589	wm-lh-rostralmiddlefrontal_20	#a18478
3590	wm-lh-rostralmiddlefrontal_15	#835d24
3591	wm-lh-rostralmiddlefrontal_18	#241834
3592	wm-lh-rostralmiddlefrontal_7	#b4f231
3593	wm-lh-rostralmiddlefrontal_25	#da7b96
3594	wm-lh-rostralmiddlefrontal_23	#f53618
3595	wm-lh-rostralmiddlefrontal_4	#24347e
3596	wm-lh-rostralmiddlefrontal_27	#c1df48
3597	wm-lh-rostralmiddlefrontal_14	#3e5b5e
3598	wm-lh-rostralmiddlefrontal_17	#16f627
3599	wm-lh-rostralmiddlefrontal_9	#1ddd81
3600	wm-lh-rostralmiddlefrontal_12	#9fe390
3601	wm-lh-rostralmiddlefrontal_2	#6d5ff3
3602	wm-lh-rostralmiddlefrontal_13	#223be4
3603	wm-lh-rostralmiddlefrontal_11	#35ed3f
3604	wm-lh-rostralmiddlefrontal_3	#2bb807
3605	wm-lh-rostralmiddlefrontal_5	#4ecfb8
3606	wm-lh-rostralmiddlefrontal_8	#3b8cff
3607	wm-lh-rostralmiddlefrontal_26	#61ef17
3608	wm-lh-rostralmiddlefrontal_1	#f088b5
3609	wm-lh-rostralmiddlefrontal_6	#547284
3610	wm-lh-superiorfrontal_40	#ac90d3
3611	wm-lh-superiorfrontal_4	#98d8ec
3612	wm-lh-superiorfrontal_3	#ac157e
3613	wm-lh-superiorfrontal_14	#7995f5
3614	wm-lh-superiorfrontal_7	#23b05c
3615	wm-lh-superiorfrontal_23	#74fc54
3616	wm-lh-superiorfrontal_10	#b56102
3617	wm-lh-superiorfrontal_39	#3abaf9
3618	wm-lh-superiorfrontal_19	#2052be
3619	wm-lh-superiorfrontal_29	#73b9a1
3620	wm-lh-superiorfrontal_1	#7fae58
3621	wm-lh-superiorfrontal_27	#3fb0c0
3622	wm-lh-superiorfrontal_30	#75ad61
3623	wm-lh-superiorfrontal_15	#1281ce
3624	wm-lh-superiorfrontal_2	#f4541c
3625	wm-lh-superiorfrontal_11	#dada4c
3626	wm-lh-superiorfrontal_37	#78b96d
3627	wm-lh-superiorfrontal_8	#41c765
3628	wm-lh-superiorfrontal_36	#4b8fc7
3629	wm-lh-superiorfrontal_25	#055abc
3630	wm-lh-superiorfrontal_24	#31371f
3631	wm-lh-superiorfrontal_38	#1ff8f6
3632	wm-lh-superiorfrontal_20	#aac1e7
3633	wm-lh-superiorfrontal_5	#1408ae
3634	wm-lh-superiorfrontal_22	#44c6ff
3635	wm-lh-superiorfrontal_21	#af10e9
3636	wm-lh-superiorfrontal_12	#e9cec9
3637	wm-lh-superiorfrontal_18	#1fcfda
3638	wm-lh-superiorfrontal_42	#6646ab
3639	wm-lh-superiorfrontal_13	#2de2a8
3640	wm-lh-superiorfrontal_32	#a0de7f
3641	wm-lh-superiorfrontal_33	#efb863
3642	wm-lh-superiorfrontal_28	#3548b7
3643	wm-lh-superiorfrontal_41	#e3fe91
3644	wm-lh-superiorfrontal_16	#6955b2
3645	wm-lh-superiorfrontal_6	#ce8ad1
3646	wm-lh-superiorfrontal_9	#38a058
3647	wm-lh-superiorfrontal_17	#70f598
3648	wm-lh-superiorfrontal_31	#dd948a
3649	wm-lh-superiorfrontal_35	#395f75
3650	wm-lh-superiorfrontal_34	#fd7892
3651	wm-lh-superiorfrontal_26	#fdc82f
3652	wm-lh-caudalmiddlefrontal_8	#c2fa21
3653	wm-lh-caudalmiddlefrontal_4	#fb7185
3654	wm-lh-caudalmiddlefrontal_2	#74b0b1
3655	wm-lh-caudalmiddlefrontal_3	#ef7f33
3656	wm-lh-caudalmiddlefrontal_7	#90d3c1
3657	wm-lh-caudalmiddlefrontal_5	#26d0bb
3658	wm-lh-caudalmiddlefrontal_11	#ede573
3659	wm-lh-caudalmiddlefrontal_10	#fbb3a0
3660	wm-lh-caudalmiddlefrontal_1	#367a5a
3661	wm-lh-caudalmiddlefrontal_9	#161195
3662	wm-lh-caudalmiddlefrontal_6	#9e2434
3663	wm-lh-precentral_12	#b072fd
3664	wm-lh-precentral_35	#8d916e
3665	wm-lh-precentral_28	#8c1173
3666	wm-lh-precentral_36	#a529e2
3667	wm-lh-precentral_31	#86ddf5
3668	wm-lh-precentral_5	#1607e2
3669	wm-lh-precentral_21	#f8e891
3670	wm-lh-precentral_1	#9be261
3671	wm-lh-precentral_8	#df80cc
3672	wm-lh-precentral_20	#ee3a12
3673	wm-lh-precentral_34	#eed583
3674	wm-lh-precentral_2	#96f0e3
3675	wm-lh-precentral_23	#a808ce
3676	wm-lh-precentral_19	#2bc0a3
3677	wm-lh-precentral_22	#eb5ab9
3678	wm-lh-precentral_26	#d273d8
3679	wm-lh-precentral_6	#04b333
3680	wm-lh-precentral_10	#45ed13
3681	wm-lh-precentral_3	#1301cf
3682	wm-lh-precentral_9	#c9abd6
3683	wm-lh-precentral_4	#9c10c5
3684	wm-lh-precentral_32	#ae4d42
3685	wm-lh-precentral_16	#805754
3686	wm-lh-precentral_15	#aa417d
3687	wm-lh-precentral_30	#a0a3b3
